ID,average
ID5169,1.8541666666666667
ID5170,0.041666666666666664
ID5171,-0.125
ID5172,0.6458333333333334
ID5173,0.0
ID5174,0.0
ID5175,-1.0
ID5177,0.0
ID5178,3.5833333333333335
ID5179,-0.020833333333333332
ID5180,-0.041666666666666664
ID5181,0.0
ID5182,-0.020833333333333332
ID5183,0.0
ID5184,0.0
ID5185,-0.020833333333333332
ID5186,-0.020833333333333332
ID5187,1.25
ID5188,0.5833333333333334
ID5189,0.16666666666666666
ID5190,3.1875
ID5192,1.0
ID5193,-0.1875
ID5194,-0.20833333333333334
ID5195,0.5833333333333334
ID5196,292.9375
ID5197,1.1875
ID5199,4.333333333333333
ID5200,1.9791666666666667
ID5201,6.875
ID5202,-0.16666666666666666
ID5203,-0.020833333333333332
ID5204,3.8125
ID5205,1.0
ID5206,12.4375
ID5207,-0.2708333333333333
ID5208,40.229166666666664
ID5210,-0.1875
ID5211,0.0
ID5212,-0.16666666666666666
ID5213,0.5208333333333334
ID5214,-0.0625
ID5215,3.9583333333333335
ID5216,-0.16666666666666666
ID5217,0.0
ID5218,0.9583333333333334
ID5219,0.0
ID5220,0.0
ID5222,19.75
ID5223,-0.5416666666666666
ID5224,5.291666666666667
ID5225,0.0
ID5226,6.145833333333333
ID5227,-0.2708333333333333
ID5228,11.25
ID5229,0.25
ID5231,1.375
ID5232,-0.22916666666666666
ID5233,-0.1875
ID5234,-0.1875
ID5235,0.0
ID5236,4.083333333333333
ID5237,-0.3541666666666667
ID5239,-0.4791666666666667
ID5240,-0.375
ID5241,2.9583333333333335
ID5242,-0.1875
ID5243,1.0208333333333333
ID5245,-0.25
ID5246,-0.041666666666666664
ID5248,-0.16666666666666666
ID5249,0.6666666666666666
ID5250,-0.020833333333333332
ID5251,4.291666666666667
ID5252,1.0416666666666667
ID5255,0.75
ID5256,1.7291666666666667
ID5257,53.625
ID5258,0.4583333333333333
ID5259,-0.7291666666666666
ID5260,-0.3333333333333333
ID5261,-0.16666666666666666
ID5262,0.0
ID5263,-1.0
ID5264,3.0625
ID5265,1.4166666666666667
ID5266,0.0
ID5269,1.125
ID5270,-0.16666666666666666
ID5271,-0.10416666666666667
ID5272,1.4166666666666667
ID5273,-0.020833333333333332
ID5274,-0.7916666666666666
ID5275,2.9583333333333335
ID5276,1.9375
ID5277,2.2291666666666665
ID5278,7.916666666666667
ID5279,2.9375
ID5280,21.020833333333332
ID5281,8.083333333333334
ID5282,-0.16666666666666666
ID5283,-0.3541666666666667
ID5284,-0.10416666666666667
ID5285,13.5
ID5287,0.0
ID5288,27.041666666666668
ID5289,0.0
ID5290,-0.020833333333333332
ID5291,-0.0625
ID5292,-0.16666666666666666
ID5293,-0.041666666666666664
ID5294,0.7291666666666666
ID5295,0.3541666666666667
ID5296,0.0
ID5297,-0.7916666666666666
ID5298,-0.020833333333333332
ID5299,2.2083333333333335
ID5300,15.0625
ID5301,0.0
ID5302,-0.9583333333333334
ID5303,0.0
ID5304,0.3958333333333333
ID5305,1.3333333333333333
ID5306,0.0
ID5307,-0.125
ID5308,-1.0
ID5309,2.8333333333333335
ID5311,36.104166666666664
ID5312,1.0
ID5313,-1.0
ID5314,0.10416666666666667
ID5315,1.4791666666666667
ID5317,30.770833333333332
ID5318,-0.25
ID5319,0.0
ID5320,-0.0625
ID5321,1.0
ID5322,-0.020833333333333332
ID5323,1.0
ID5325,-0.020833333333333332
ID5326,0.0
ID5327,0.75
ID5328,2.7291666666666665
ID5329,-0.041666666666666664
ID5330,-0.020833333333333332
ID5331,0.0
ID5333,-0.08333333333333333
ID5334,13.145833333333334
ID5336,-0.5208333333333334
ID5337,-0.125
ID5338,28.520833333333332
ID5339,-0.16666666666666666
ID5340,5.854166666666667
ID5341,0.9166666666666666
ID5342,-0.020833333333333332
ID5343,-0.020833333333333332
ID5344,295.1041666666667
ID5345,-0.041666666666666664
ID5346,0.9166666666666666
ID5347,5.916666666666667
ID5348,0.0
ID5349,0.0
ID5350,3.9375
ID5351,0.0
ID5352,-0.16666666666666666
ID5354,0.0
ID5355,3.3333333333333335
ID5356,-0.1875
ID5357,0.0
ID5358,-0.75
ID5359,-0.10416666666666667
ID5360,3.1875
ID5361,-0.020833333333333332
ID5362,0.0
ID5364,0.5833333333333334
ID5365,-0.7916666666666666
ID5366,-0.3958333333333333
ID5367,-0.16666666666666666
ID5368,-0.14583333333333334
ID5369,19.625
ID5370,-0.16666666666666666
ID5371,27.104166666666668
ID5372,0.5
ID5373,2.0208333333333335
ID5374,9.208333333333334
ID5375,11.6875
ID5376,-0.08333333333333333
ID5377,1.8333333333333333
ID5378,0.0
ID5379,-0.041666666666666664
ID5380,57.0625
ID5381,126.29166666666667
ID5382,0.4166666666666667
ID5383,0.0
ID5384,-0.041666666666666664
ID5385,-0.4166666666666667
ID5386,0.9583333333333334
ID5387,102.33333333333333
ID5388,9.645833333333334
ID5389,28.104166666666668
ID5390,0.0
ID5391,0.6041666666666666
ID5392,-0.16666666666666666
ID5393,0.0
ID5394,-0.020833333333333332
ID5395,5.020833333333333
ID5397,-0.020833333333333332
ID5398,70.41666666666667
ID5399,-0.020833333333333332
ID5400,32.333333333333336
ID5401,0.0
ID5402,2.9166666666666665
ID5403,-0.16666666666666666
ID5404,6.041666666666667
ID5405,0.0
ID5406,-1.0
ID5407,0.0
ID5408,0.0
ID5409,65.16666666666667
ID5410,2.25
ID5411,184.08333333333334
ID5412,-0.22916666666666666
ID5413,-0.16666666666666666
ID5414,-0.020833333333333332
ID5415,16.354166666666668
ID5416,-0.020833333333333332
ID5417,0.0
ID5418,-0.14583333333333334
ID5419,0.0
ID5420,-0.020833333333333332
ID5421,1.0
ID5422,1.3125
ID5423,-0.16666666666666666
ID5424,42.375
ID5425,0.25
ID5426,0.875
ID5427,13.8125
ID5428,11.458333333333334
ID5429,0.7083333333333334
ID5430,0.0
ID5431,-0.6666666666666666
ID5432,286.3541666666667
ID5433,0.0
ID5434,0.0
ID5435,75.72916666666667
ID5436,20.625
ID5437,2.3958333333333335
ID5438,18.270833333333332
ID5439,0.9375
ID5440,-0.08333333333333333
ID5441,0.0
ID5442,0.0
ID5443,105.0
ID5444,27.125
ID5445,0.0
ID5446,78.66666666666667
ID5447,16.208333333333332
ID5448,46.791666666666664
ID5449,14.291666666666666
ID5450,5.1875
ID5451,70.25
ID5452,0.6666666666666666
ID5453,-0.16666666666666666
ID5454,-0.16666666666666666
ID5455,0.0
ID5456,2.7916666666666665
ID5458,0.0
ID5459,0.0
ID5460,0.0
ID5461,-1.0
ID5462,-0.16666666666666666
ID5463,-0.041666666666666664
ID5464,-0.041666666666666664
ID5465,0.0
ID5466,28.083333333333332
ID5467,0.9583333333333334
ID5468,192.52083333333334
ID5469,0.0
ID5470,3.2083333333333335
ID5471,4.666666666666667
ID5472,-0.020833333333333332
ID5473,1.0
ID5475,-0.1875
ID5476,-0.16666666666666666
ID5477,-0.20833333333333334
ID5478,-0.125
ID5479,0.5
ID5480,-0.020833333333333332
ID5481,0.0
ID5482,9.416666666666666
ID5483,0.0
ID5484,-0.0625
ID5485,-0.125
ID5486,-0.10416666666666667
ID5487,2.4791666666666665
ID5488,-0.020833333333333332
ID5489,0.0
ID5490,0.0
ID5491,27.166666666666668
ID5492,4.875
ID5493,1181.875
ID5494,-0.020833333333333332
ID5495,0.0
ID5496,0.0
ID5497,0.0
ID5498,-0.041666666666666664
ID5499,0.0
ID5500,91.33333333333333
ID5501,0.0
ID5502,-0.020833333333333332
ID5503,0.0
ID5504,0.0
ID5505,0.0
ID5506,8.625
ID5507,-0.020833333333333332
ID5508,0.8541666666666666
ID5509,0.0
ID5510,81.85416666666667
ID5511,-0.020833333333333332
ID5513,2.1666666666666665
ID5514,1.75
ID5515,-0.041666666666666664
ID5517,-0.041666666666666664
ID5518,5.5
ID5519,0.0
ID5520,0.0
ID5521,-0.16666666666666666
ID5522,1.0
ID5523,-0.041666666666666664
ID5524,1.4166666666666667
ID5525,0.0
ID5526,16.458333333333332
ID5528,0.0
ID5529,3.4791666666666665
ID5530,26.208333333333332
ID5531,0.0
ID5532,19.208333333333332
ID5533,0.9583333333333334
ID5534,7.229166666666667
ID5535,2.125
ID5536,18.4375
ID5537,4.5
ID5538,-0.020833333333333332
ID5539,-0.08333333333333333
ID5540,0.2916666666666667
ID5541,0.0
ID5542,20.875
ID5543,4.625
ID5544,-0.16666666666666666
ID5545,-0.16666666666666666
ID5546,-0.0625
ID5547,-0.3125
ID5548,-0.16666666666666666
ID5549,-0.16666666666666666
ID5550,6.270833333333333
ID5551,18.791666666666668
ID5552,4.479166666666667
ID5553,8.270833333333334
ID5554,-0.16666666666666666
ID5555,1.375
ID5556,1.0
ID5557,1.0
ID5558,0.0
ID5559,1.9375
ID5560,-0.041666666666666664
ID5561,-0.020833333333333332
ID5562,15.854166666666666
ID5563,-0.16666666666666666
ID5564,-0.16666666666666666
ID5565,358.3541666666667
ID5566,0.0
ID5567,-0.020833333333333332
ID5568,-0.4166666666666667
ID5569,-0.16666666666666666
ID5570,35.708333333333336
ID5571,-0.3125
ID5572,0.0
ID5573,462.8333333333333
ID5574,-0.16666666666666666
ID5576,1.4375
ID5577,4.541666666666667
ID5578,0.0
ID5579,4.0625
ID5580,5.041666666666667
ID5581,3.9791666666666665
ID5582,0.75
ID5583,-0.25
ID5584,54.1875
ID5585,0.0
ID5586,-0.041666666666666664
ID5587,0.0
ID5588,-0.020833333333333332
ID5589,-0.16666666666666666
ID5590,-0.020833333333333332
ID5591,6.041666666666667
ID5592,7.354166666666667
ID5593,-0.020833333333333332
ID5594,2.9375
ID5595,0.0
ID5596,1.7708333333333333
ID5597,0.0
ID5598,-0.16666666666666666
ID5600,0.9375
ID5601,30.270833333333332
ID5602,8.5
ID5603,-0.020833333333333332
ID5604,-0.041666666666666664
ID5605,1.8541666666666667
ID5606,8.75
ID5607,2.5208333333333335
ID5608,0.0
ID5609,-0.16666666666666666
ID5610,5.270833333333333
ID5611,0.0
ID5612,9.895833333333334
ID5613,-0.0625
ID5614,0.4583333333333333
ID5615,88.60416666666667
ID5616,-0.041666666666666664
ID5617,138.5
ID5618,0.0
ID5619,4.708333333333333
ID5620,63.3125
ID5621,4.5
ID5622,0.625
ID5623,3.25
ID5624,-0.16666666666666666
ID5625,0.0
ID5626,3.4375
ID5627,0.0
ID5628,271.0625
ID5629,19.583333333333332
ID5630,7.895833333333333
ID5631,-0.16666666666666666
ID5632,0.625
ID5633,333.25
ID5634,86.70833333333333
ID5635,-0.020833333333333332
ID5636,479.125
ID5637,0.0
ID5638,21.6875
ID5640,-0.16666666666666666
ID5641,-0.16666666666666666
ID5642,2.2291666666666665
ID5643,0.0
ID5644,6.541666666666667
ID5645,-0.020833333333333332
ID5646,-0.3958333333333333
ID5647,2.0625
ID5648,170.02083333333334
ID5649,0.0
ID5651,-0.16666666666666666
ID5652,23.479166666666668
ID5653,10.458333333333334
ID5654,0.0
ID5655,0.9166666666666666
ID5656,2.1041666666666665
ID5657,5.854166666666667
ID5658,0.7916666666666666
ID5659,-0.16666666666666666
ID5660,5.729166666666667
ID5661,0.0
ID5662,18.520833333333332
ID5663,101.64583333333333
ID5664,2.9375
ID5665,-0.020833333333333332
ID5666,24.166666666666668
ID5667,8.770833333333334
ID5668,7.0
ID5669,2.7916666666666665
ID5671,-0.16666666666666666
ID5672,-0.1875
ID5673,8.625
ID5674,3.2291666666666665
ID5675,0.0
ID5676,-0.16666666666666666
ID5678,0.0
ID5679,26.104166666666668
ID5680,5.833333333333333
ID5681,-0.041666666666666664
ID5682,0.0
ID5683,-0.14583333333333334
ID5684,0.5833333333333334
ID5685,203.1875
ID5686,0.0
ID5687,-0.16666666666666666
ID5688,297.5833333333333
ID5689,0.5625
ID5690,-0.020833333333333332
ID5691,-0.020833333333333332
ID5692,0.0
ID5693,175.60416666666666
ID5694,3.2916666666666665
ID5695,-0.16666666666666666
ID5696,-0.020833333333333332
ID5697,5.645833333333333
ID5698,7.229166666666667
ID5699,3.125
ID5700,6.9375
ID5701,-0.16666666666666666
ID5702,-0.16666666666666666
ID5703,3.8541666666666665
ID5704,-0.020833333333333332
ID5705,0.0
ID5706,2.125
ID5707,0.0
ID5708,112.25
ID5709,12.3125
ID5710,-0.1875
ID5711,-0.020833333333333332
ID5712,7.458333333333333
ID5713,3.375
ID5714,-0.041666666666666664
ID5715,-0.020833333333333332
ID5716,0.0
ID5717,2.0208333333333335
ID5718,0.875
ID5719,430.8958333333333
ID5720,0.7916666666666666
ID5722,-0.0625
ID5723,1.9375
ID5724,0.0
ID5725,-0.10416666666666667
ID5726,4.9375
ID5727,5.916666666666667
ID5728,23.4375
ID5729,17.020833333333332
ID5730,2.8541666666666665
ID5731,0.6666666666666666
ID5732,10.25
ID5733,-0.020833333333333332
ID5734,-0.125
ID5735,37.020833333333336
ID5736,-0.16666666666666666
ID5737,-0.125
ID5738,3.2083333333333335
ID5739,0.0
ID5740,25.020833333333332
ID5741,0.0
ID5742,4.291666666666667
ID5743,263.2708333333333
ID5744,2.3958333333333335
ID5745,229.20833333333334
ID5746,-0.16666666666666666
ID5747,-0.16666666666666666
ID5748,16.770833333333332
ID5749,5.333333333333333
ID5750,10.1875
ID5751,0.0
ID5752,0.0
ID5753,0.0
ID5754,-0.0625
ID5755,3.1666666666666665
ID5756,16.541666666666668
ID5757,13.208333333333334
ID5758,51.208333333333336
ID5759,0.0
ID5760,13.458333333333334
ID5761,2.2083333333333335
ID5762,-0.020833333333333332
ID5763,0.875
ID5764,0.8333333333333334
ID5765,-0.16666666666666666
ID5766,1.1458333333333333
ID5767,-0.125
ID5768,3.4166666666666665
ID5770,1.5416666666666667
ID5771,8.229166666666666
ID5772,2.1041666666666665
ID5773,-0.16666666666666666
ID5774,0.0
ID5775,2.0
ID5776,4.229166666666667
ID5777,5.333333333333333
ID5778,-0.16666666666666666
ID5779,3.6875
ID5780,-0.020833333333333332
ID5781,-0.08333333333333333
ID5782,-0.041666666666666664
ID5783,-0.25
ID5784,0.875
ID5785,-0.16666666666666666
ID5786,10.729166666666666
ID5787,4.041666666666667
ID5788,0.8125
ID5789,0.7083333333333334
ID5790,-0.16666666666666666
ID5791,-0.16666666666666666
ID5792,-0.25
ID5793,9.6875
ID5794,-0.1875
ID5795,-0.16666666666666666
ID5796,1.2083333333333333
ID5797,34.0625
ID5799,8.166666666666666
ID5800,0.0
ID5801,3.4583333333333335
ID5803,1.5
ID5804,3.3541666666666665
ID5805,0.0
ID5806,0.0
ID5807,-0.041666666666666664
ID5808,15.5
ID5809,-0.16666666666666666
ID5810,-0.16666666666666666
ID5811,-0.020833333333333332
ID5812,2.7083333333333335
ID5813,6.354166666666667
ID5814,0.25
ID5815,1.0
ID5816,-0.041666666666666664
ID5817,1.375
ID5818,-0.125
ID5819,-0.08333333333333333
ID5820,0.0
ID5821,12.4375
ID5822,3.7916666666666665
ID5823,-0.16666666666666666
ID5824,0.0
ID5825,-0.16666666666666666
ID5826,46.479166666666664
ID5827,-0.1875
ID5828,-0.1875
ID5829,-0.1875
ID5830,-0.16666666666666666
ID5831,64.35416666666667
ID5832,0.6666666666666666
ID5833,-0.020833333333333332
ID5834,0.0
ID5835,-0.16666666666666666
ID5836,0.0
ID5837,-0.20833333333333334
ID5838,10.479166666666666
ID5839,28.8125
ID5840,14.666666666666666
ID5841,2.8125
ID5842,0.0
ID5843,-0.16666666666666666
ID5844,-0.16666666666666666
ID5845,-0.16666666666666666
ID5846,-0.020833333333333332
ID5847,21.979166666666668
ID5848,-0.16666666666666666
ID5849,0.0
ID5850,12.833333333333334
ID5851,0.375
ID5852,-0.020833333333333332
ID5853,-0.1875
ID5855,3.0
ID5856,0.0
ID5857,6.0625
ID5858,13.854166666666666
ID5859,-0.125
ID5860,9.395833333333334
ID5861,-0.2916666666666667
ID5862,3.25
ID5863,-0.16666666666666666
ID5864,-0.16666666666666666
ID5865,1.625
ID5866,-0.16666666666666666
ID5867,-0.16666666666666666
ID5868,0.0
ID5869,-0.020833333333333332
ID5870,-0.020833333333333332
ID5872,-0.2916666666666667
ID5873,0.4583333333333333
ID5874,-0.041666666666666664
ID5875,0.0
ID5876,3.3958333333333335
ID5877,3.6666666666666665
ID5878,-0.020833333333333332
ID5879,2.2083333333333335
ID5880,0.0
ID5881,35.8125
ID5882,-0.16666666666666666
ID5883,-0.16666666666666666
ID5884,-0.16666666666666666
ID5885,0.9375
ID5886,-0.16666666666666666
ID5887,-0.16666666666666666
ID5888,-0.16666666666666666
ID5889,0.9791666666666666
ID5890,-0.020833333333333332
ID5891,14.333333333333334
ID5892,-0.020833333333333332
ID5893,1.0
ID5894,3.8333333333333335
ID5895,-0.020833333333333332
ID5896,2.3333333333333335
ID5897,33.4375
ID5898,56.354166666666664
ID5899,-0.020833333333333332
ID5900,0.0
ID5901,1.0
ID5902,-0.16666666666666666
ID5903,206.10416666666666
ID5904,0.0
ID5905,0.0
ID5906,1.125
ID5907,-0.16666666666666666
ID5908,-0.16666666666666666
ID5909,0.9583333333333334
ID5910,1.7083333333333333
ID5911,0.6041666666666666
ID5912,2.6041666666666665
ID5913,3.7916666666666665
ID5914,11.041666666666666
ID5915,0.6666666666666666
ID5916,1.6875
ID5917,-0.16666666666666666
ID5918,2.7291666666666665
ID5919,-0.020833333333333332
ID5920,3.0625
ID5921,33.75
ID5922,44.520833333333336
ID5923,-0.16666666666666666
ID5924,3.125
ID5925,0.0
ID5926,19.5
ID5927,27.375
ID5928,0.0
ID5929,72.77083333333333
ID5930,1.9375
ID5931,-0.16666666666666666
ID5932,0.6666666666666666
ID5933,0.6666666666666666
ID5934,30.916666666666668
ID5935,-0.020833333333333332
ID5936,443.1458333333333
ID5937,0.0
ID5938,3.0
ID5939,-0.020833333333333332
ID5940,13.479166666666666
ID5941,13.270833333333334
ID5942,-0.16666666666666666
ID5943,-0.16666666666666666
ID5944,-0.16666666666666666
ID5945,9.0
ID5946,10.083333333333334
ID5947,-0.16666666666666666
ID5948,-0.16666666666666666
ID5949,120.83333333333333
ID5950,0.0
ID5951,-0.020833333333333332
ID5952,0.0
ID5954,-0.020833333333333332
ID5955,199.58333333333334
ID5956,11.583333333333334
ID5957,2.875
ID5958,-0.020833333333333332
ID5959,-0.020833333333333332
ID5960,0.0
ID5961,1.9375
ID5962,0.0
ID5963,2.625
ID5964,4.125
ID5965,8.104166666666666
ID5966,-0.16666666666666666
ID5967,-0.16666666666666666
ID5968,-0.16666666666666666
ID5969,5.5
ID5970,23.0
ID5971,0.0
ID5972,0.0
ID5973,0.0
ID5974,0.0
ID5976,44.395833333333336
ID5977,-0.10416666666666667
ID5978,2.6666666666666665
ID5979,29.041666666666668
ID5980,9.479166666666666
ID5981,115.64583333333333
ID5982,-0.1875
ID5983,-0.16666666666666666
ID5984,0.0
ID5985,21.1875
ID5986,85.25
ID5987,-0.0625
ID5988,-0.0625
ID5989,0.0
ID5990,-0.16666666666666666
ID5991,113.72916666666667
ID5992,0.0
ID5993,0.0
ID5994,-0.08333333333333333
ID5995,1.0
ID5996,-0.4791666666666667
ID5998,-0.16666666666666666
ID5999,210.5
ID6000,-0.041666666666666664
ID6002,9.333333333333334
ID6003,-0.125
ID6004,0.0
ID6005,0.0
ID6006,22.9375
ID6007,0.0
ID6008,5.583333333333333
ID6009,-0.041666666666666664
ID6010,-0.20833333333333334
ID6011,-0.1875
ID6012,-0.16666666666666666
ID6013,0.875
ID6014,7.583333333333333
ID6015,32.354166666666664
ID6016,21.104166666666668
ID6017,0.0
ID6018,-0.20833333333333334
ID6019,4.875
ID6020,0.0
ID6021,2.3333333333333335
ID6022,16.375
ID6023,0.2916666666666667
ID6024,1.1875
ID6025,27.833333333333332
ID6026,9.729166666666666
ID6027,33.9375
ID6028,90.20833333333333
ID6029,0.0
ID6030,2.9375
ID6031,-0.16666666666666666
ID6032,5.5
ID6033,14.979166666666666
ID6034,0.7916666666666666
ID6035,2.7708333333333335
ID6038,9.270833333333334
ID6039,-0.16666666666666666
ID6040,10.520833333333334
ID6041,-0.16666666666666666
ID6042,-0.16666666666666666
ID6043,-0.125
ID6044,33.1875
ID6045,-0.020833333333333332
ID6046,28.291666666666668
ID6047,0.0
ID6048,2.3333333333333335
ID6049,0.6458333333333334
ID6050,66.39583333333333
ID6051,0.0
ID6052,0.875
ID6053,-0.4166666666666667
ID6054,32.020833333333336
ID6055,0.0
ID6056,-0.16666666666666666
ID6057,51.458333333333336
ID6058,323.3125
ID6059,-0.1875
ID6060,1.0
ID6061,24.4375
ID6062,-0.041666666666666664
ID6063,0.9166666666666666
ID6064,0.7291666666666666
ID6065,0.0
ID6066,0.0
ID6067,-0.08333333333333333
ID6068,-0.1875
ID6069,0.5
ID6070,14.375
ID6071,-0.14583333333333334
ID6072,1.2291666666666667
ID6073,-0.375
ID6074,14.020833333333334
ID6075,-0.2708333333333333
ID6076,0.9791666666666666
ID6077,0.0
ID6078,-0.25
ID6079,1.3125
ID6080,5.0
ID6081,0.0
ID6082,0.0
ID6083,2.3125
ID6084,15.458333333333334
ID6085,1.125
ID6086,0.875
ID6087,271.1875
ID6088,39.583333333333336
ID6089,3.5
ID6090,-0.1875
ID6091,-0.16666666666666666
ID6092,5.541666666666667
ID6093,-0.020833333333333332
ID6094,0.6666666666666666
ID6095,32.1875
ID6096,2.5416666666666665
ID6097,23.458333333333332
ID6098,0.5833333333333334
ID6099,0.0
ID6100,17.5625
ID6101,-0.16666666666666666
ID6102,0.0
ID6103,79.77083333333333
ID6104,27.979166666666668
ID6105,15.104166666666666
ID6106,-0.16666666666666666
ID6107,-0.16666666666666666
ID6108,0.5833333333333334
ID6109,-0.3125
ID6110,1.1458333333333333
ID6111,1.0
ID6112,1.8541666666666667
ID6113,-0.25
ID6114,19.895833333333332
ID6115,18.458333333333332
ID6116,6.291666666666667
ID6117,15.041666666666666
ID6118,79.29166666666667
ID6119,30.645833333333332
ID6120,54.770833333333336
ID6121,-0.10416666666666667
ID6122,-0.041666666666666664
ID6123,164.20833333333334
ID6124,-0.16666666666666666
ID6125,-0.16666666666666666
ID6126,-0.16666666666666666
ID6127,-0.16666666666666666
ID6128,-0.16666666666666666
ID6129,-0.16666666666666666
ID6130,1.4583333333333333
ID6131,-0.16666666666666666
ID6132,7.9375
ID6133,3.75
ID6134,7.9375
ID6135,6.125
ID6136,0.0
ID6137,0.0
ID6138,36.416666666666664
ID6139,46.979166666666664
ID6140,-0.16666666666666666
ID6141,-0.16666666666666666
ID6142,3.9583333333333335
ID6143,0.0
ID6144,-0.041666666666666664
ID6145,-0.16666666666666666
ID6146,-0.0625
ID6147,4.145833333333333
ID6148,0.0
ID6149,0.9375
ID6150,0.0
ID6151,-0.08333333333333333
ID6152,16.916666666666668
ID6153,47.645833333333336
ID6154,72.04166666666667
ID6155,10.583333333333334
ID6156,1.2916666666666667
ID6157,2.4166666666666665
ID6158,2.3541666666666665
ID6159,-0.16666666666666666
ID6160,-0.16666666666666666
ID6161,-0.020833333333333332
ID6162,-0.16666666666666666
ID6163,0.9166666666666666
ID6164,4.020833333333333
ID6165,0.0
ID6166,-0.10416666666666667
ID6167,-0.375
ID6168,0.4583333333333333
ID6169,-0.020833333333333332
ID6170,-0.22916666666666666
ID6171,1.1875
ID6172,0.7916666666666666
ID6173,6.979166666666667
ID6175,0.875
ID6176,2.375
ID6177,2.6041666666666665
ID6178,-0.10416666666666667
ID6179,0.5416666666666666
ID6180,-0.25
ID6181,25.520833333333332
ID6182,-0.22916666666666666
ID6183,10.625
ID6184,-0.22916666666666666
ID6185,-0.22916666666666666
ID6186,11.75
ID6187,-0.1875
ID6188,13.645833333333334
ID6189,-0.10416666666666667
ID6190,18.583333333333332
ID6191,30.770833333333332
ID6192,2.3125
ID6193,0.0
ID6194,0.0
ID6195,21.145833333333332
ID6196,-0.16666666666666666
ID6197,-0.16666666666666666
ID6198,18.916666666666668
ID6199,-0.16666666666666666
ID6200,-0.041666666666666664
ID6201,2.9583333333333335
ID6202,-0.5416666666666666
ID6203,-0.16666666666666666
ID6204,-0.25
ID6205,23.145833333333332
ID6206,-0.16666666666666666
ID6207,-0.16666666666666666
ID6208,-0.16666666666666666
ID6209,-0.16666666666666666
ID6211,-0.125
ID6212,15.708333333333334
ID6213,-0.16666666666666666
ID6214,-0.1875
ID6215,-0.16666666666666666
ID6216,4.604166666666667
ID6217,0.0
ID6218,15.291666666666666
ID6219,-0.020833333333333332
ID6220,217.35416666666666
ID6221,61.645833333333336
ID6222,-0.16666666666666666
ID6223,0.0
ID6224,0.8958333333333334
ID6225,-0.6458333333333334
ID6226,-0.16666666666666666
ID6227,-0.16666666666666666
ID6228,-0.25
ID6229,0.4583333333333333
ID6230,-0.4583333333333333
ID6231,-0.16666666666666666
ID6232,-0.5
ID6233,-0.2916666666666667
ID6234,-0.2916666666666667
ID6235,-0.2916666666666667
ID6236,1.9791666666666667
ID6237,-0.16666666666666666
ID6238,-0.20833333333333334
ID6239,-0.22916666666666666
ID6240,5.645833333333333
ID6241,-0.1875
ID6242,1.1041666666666667
ID6243,35.145833333333336
ID6244,0.25
ID6245,-0.3125
ID6246,-0.6666666666666666
ID6247,1.9583333333333333
ID6248,-0.16666666666666666
ID6249,-0.22916666666666666
ID6250,-0.4375
ID6251,6.270833333333333
ID6252,-0.0625
ID6253,6.958333333333333
ID6254,-0.16666666666666666
ID6255,-0.14583333333333334
ID6256,3.3333333333333335
ID6257,14.354166666666666
ID6258,3.0416666666666665
ID6259,-0.16666666666666666
ID6260,-0.16666666666666666
ID6261,0.0
ID6262,7.375
ID6263,0.0
ID6264,0.0
ID6265,0.0
ID6266,0.0
ID6267,-0.020833333333333332
ID6268,-0.020833333333333332
ID6269,-0.020833333333333332
ID6270,9.479166666666666
ID6271,1.4166666666666667
ID6272,-0.0625
ID6273,-0.0625
ID6274,1.7291666666666667
ID6275,-0.16666666666666666
ID6276,-0.16666666666666666
ID6277,2.5833333333333335
ID6278,16.25
ID6279,0.0
ID6280,0.0
ID6281,0.9583333333333334
ID6282,7.8125
ID6283,0.0
ID6284,-0.16666666666666666
ID6285,-0.16666666666666666
ID6286,-0.16666666666666666
ID6287,4.708333333333333
ID6288,0.0
ID6289,71.41666666666667
ID6290,-0.125
ID6291,2.1458333333333335
ID6292,19.604166666666668
ID6293,0.0
ID6294,-0.16666666666666666
ID6295,19.4375
ID6296,4.375
ID6297,0.0
ID6298,14.333333333333334
ID6299,-0.041666666666666664
ID6300,-0.16666666666666666
ID6301,-0.16666666666666666
ID6302,-0.10416666666666667
ID6303,46.895833333333336
ID6304,5.4375
ID6305,0.0
ID6306,5.583333333333333
ID6307,28.166666666666668
ID6308,6.041666666666667
ID6309,38.8125
ID6310,-0.3125
ID6311,-0.10416666666666667
ID6312,-0.020833333333333332
ID6313,-0.6458333333333334
ID6314,408.1458333333333
ID6315,1.6041666666666667
ID6316,4.916666666666667
ID6317,0.0
ID6318,-0.4583333333333333
ID6319,-0.5208333333333334
ID6320,-0.16666666666666666
ID6321,0.0
ID6322,4.9375
ID6323,134.27083333333334
ID6324,14.354166666666666
ID6325,-0.16666666666666666
ID6326,-0.16666666666666666
ID6327,3.3541666666666665
ID6328,-0.16666666666666666
ID6329,0.0
ID6330,-0.020833333333333332
ID6331,12.125
ID6332,0.0
ID6333,1.8333333333333333
ID6334,18.125
ID6335,-0.16666666666666666
ID6336,-0.16666666666666666
ID6337,0.0
ID6338,0.0
ID6339,-0.020833333333333332
ID6340,-0.020833333333333332
ID6341,-0.16666666666666666
ID6342,0.0
ID6343,50.041666666666664
ID6344,21.104166666666668
ID6346,8.666666666666666
ID6347,-0.16666666666666666
ID6348,0.6875
ID6349,1.0
ID6350,1.0
ID6351,0.10416666666666667
ID6352,-0.16666666666666666
ID6353,3.7083333333333335
